Characteristic,FY_1989_1991,FY_1998_2000,FY_2007_2009,FY_2010_2012,FY_2013_2014,FY_2015_2016
Male,76%,78%,76%,73%,74%,71%
Average age,34,31,35,37,39,38
Age: 14-17,2%(a),2%,2%,1%(a),(b),2%(a)
Age: 18-19,5%,8%,6%,3%,2%,3%
Age: 20-24,16%,24%,17%,14%,11%,14%
Age: 25-34,34%,33%,30%,30%,27%,25%
Age: 35-44,23%,19%,19%,25%,27%,22%
Age: 45-54,12%,10%,17%,17%,19%,22%
Age: 55-64,6%,4%,7%,8%,12%,9%
Age: 65 or older,1%,1%,2%,2%,1%,3%
Age first worked in U.S. agriculture: Before age 14,no data,4%,4%,4%,2%,5%
Age first worked in U.S. agriculture: At age 14-18,no data,34%,31%,34%,36%,32%
Age first worked in U.S. agriculture: At age 19-21,no data,22%,22%,20%,20%,22%
Age first worked in U.S. agriculture: At age 22-24,no data,13%,12%,11%,14%,11%
Age first worked in U.S. agriculture: At age 25 or older,no data,27%,32%,30%,28%,31%
